txn_id,user_id,initiated_at,txn_value_inr,bank_name,device_type,network_type,app_version,txn_success,final_error_code
TX106381,545,2025-07-06 14:36:02.001158,50.0,Axis,Android,4G,7.4.0,False,INCORRECT_PIN
TX106382,4167,2025-08-06 10:11:50.001158,50.0,HDFC,Android,5G,7.3.1,True,
TX106383,3640,2025-07-10 07:20:18.001158,50.0,ICICI,Android,4G,7.3.1,True,
TX106384,1224,2025-08-01 09:37:25.001158,50.0,HDFC,Android,5G,7.4.0,True,
TX106385,3173,2025-07-05 02:11:05.001158,50.0,Axis,Android,4G,7.4.1,True,
TX106386,768,2025-08-05 04:22:45.001158,50.0,Axis,Android,5G,7.4.0,True,
TX106387,3658,2025-07-18 09:21:53.001158,50.0,ICICI,Android,4G,7.4.0,True,
TX106388,655,2025-07-11 10:50:55.001158,50.0,HDFC,Android,4G,7.3.1,True,
TX106389,2447,2025-08-19 04:56:45.001158,50.0,HDFC,Android,WiFi,7.4.0,False,NETWORK_TIMEOUT
TX106390,221,2025-08-02 08:59:41.001158,50.0,SBI,Android,4G,7.4.1,True,
TX106391,3667,2025-08-26 15:53:00.001158,50.0,PNB,Android,4G,7.4.0,True,
TX106392,4278,2025-08-29 18:55:35.001158,50.0,HDFC,Android,4G,7.4.0,True,
TX106393,4403,2025-08-30 21:58:46.001158,50.0,Axis,iOS,WiFi,7.4.0,False,NETWORK_TIMEOUT
TX106394,2570,2025-08-10 08:18:17.001158,50.0,Axis,Android,4G,7.4.1,False,USER_ABORT
TX106395,1014,2025-08-31 04:05:01.001158,50.0,Axis,iOS,4G,7.4.0,False,USER_ABORT
TX106396,2052,2025-07-05 20:06:59.001158,50.0,PNB,Android,5G,7.3.1,True,
TX106397,3986,2025-08-23 05:52:08.001158,50.0,ICICI,Android,4G,7.4.0,False,NETWORK_TIMEOUT
TX106398,4944,2025-08-06 05:23:13.001158,115.26,PNB,Android,4G,7.4.0,True,
TX106399,4900,2025-08-03 05:45:52.001158,50.0,SBI,Android,WiFi,7.3.1,True,
TX106400,4311,2025-07-31 18:24:31.001158,50.0,ICICI,Android,4G,7.3.1,True,
TX106401,3020,2025-08-04 21:38:08.001158,50.0,Axis,Android,5G,7.3.1,False,NETWORK_TIMEOUT
TX106402,3682,2025-08-08 18:33:50.001158,50.0,SBI,iOS,4G,7.3.1,True,
TX106403,1444,2025-07-15 07:59:31.001158,50.0,Axis,Android,WiFi,7.3.1,True,
TX106404,4197,2025-08-13 04:07:20.001158,50.0,Axis,Android,WiFi,7.3.1,True,
TX106405,3011,2025-08-20 20:55:39.001158,50.0,Axis,Android,4G,7.4.1,True,
TX106406,573,2025-07-15 13:17:57.001158,50.0,HDFC,Android,5G,7.4.0,True,
TX106407,1333,2025-08-21 22:33:24.001158,50.0,ICICI,Android,5G,7.4.1,False,USER_ABORT
TX106408,4754,2025-07-06 03:38:59.001158,50.0,HDFC,Android,4G,7.4.1,True,
TX106409,4003,2025-07-04 08:04:33.001158,50.0,Axis,Android,4G,7.3.1,False,INCORRECT_PIN
TX106410,3135,2025-07-11 06:45:45.001158,50.0,HDFC,Android,WiFi,7.4.0,True,
TX106411,4087,2025-08-25 18:13:22.001158,50.0,ICICI,Android,4G,7.4.1,True,
TX106412,226,2025-08-14 12:08:53.001158,50.0,HDFC,Android,4G,7.4.0,False,INCORRECT_PIN
TX106413,4201,2025-08-16 06:33:07.001158,50.0,SBI,Android,WiFi,7.4.0,False,USER_ABORT
TX106414,1998,2025-07-14 03:50:17.001158,50.0,SBI,Android,5G,7.3.1,False,NETWORK_TIMEOUT
TX106415,772,2025-07-15 23:03:05.001158,50.0,SBI,Android,4G,7.4.0,False,BANK_DOWN
TX106416,4525,2025-08-29 15:45:05.001158,50.0,ICICI,Android,4G,7.4.1,False,USER_ABORT
TX106417,434,2025-07-15 11:47:14.001158,50.0,Axis,iOS,4G,7.4.1,False,USER_ABORT
TX106418,3100,2025-08-07 09:30:52.001158,50.0,SBI,iOS,WiFi,7.3.1,False,UPI_LIMIT_EXCEEDED
TX106419,2730,2025-08-28 04:22:02.001158,58.61,SBI,Android,WiFi,7.4.1,False,BANK_DOWN
TX106420,3408,2025-07-18 04:25:14.001158,50.0,HDFC,Android,4G,7.3.1,True,
TX106421,3141,2025-08-27 16:23:39.001158,50.0,Axis,Android,WiFi,7.4.1,False,UPI_LIMIT_EXCEEDED
TX106422,866,2025-08-16 19:57:43.001158,50.0,SBI,Android,4G,7.4.1,False,NETWORK_TIMEOUT
TX106423,2794,2025-08-02 21:09:56.001158,50.0,SBI,Android,5G,7.3.1,False,INCORRECT_PIN
TX106424,2912,2025-07-04 18:04:47.001158,50.0,SBI,iOS,4G,7.4.0,True,
TX106425,2416,2025-07-10 06:41:33.001158,50.0,HDFC,Android,4G,7.3.1,True,
TX106426,251,2025-08-02 05:48:07.001158,50.0,SBI,iOS,4G,7.4.0,True,
TX106427,4952,2025-08-23 19:15:11.001158,50.0,HDFC,iOS,4G,7.4.0,True,
TX106428,3758,2025-07-17 18:51:32.001158,50.0,Axis,iOS,4G,7.3.1,True,
TX106429,4657,2025-07-12 00:56:56.001158,50.0,ICICI,Android,4G,7.3.1,True,
TX106430,919,2025-08-18 01:01:19.001158,50.0,SBI,iOS,WiFi,7.3.1,True,
TX106431,1174,2025-07-28 10:24:22.001158,50.0,ICICI,Android,WiFi,7.4.0,True,
TX106432,3204,2025-07-08 02:44:00.001158,50.0,HDFC,Android,WiFi,7.4.0,True,
TX106433,433,2025-08-09 13:38:39.001158,50.0,PNB,iOS,4G,7.4.0,True,
TX106434,836,2025-07-27 12:30:57.001158,50.0,HDFC,iOS,4G,7.4.0,True,
TX106435,2247,2025-08-29 23:07:22.001158,50.0,Axis,Android,4G,7.3.1,True,
TX106436,2263,2025-08-04 00:43:46.001158,50.0,Axis,iOS,4G,7.3.1,True,
TX106437,898,2025-08-22 02:49:53.001158,50.0,SBI,Android,4G,7.4.0,True,
TX106438,3633,2025-08-16 17:12:57.001158,50.0,PNB,Android,4G,7.4.1,False,BANK_DOWN
TX106439,4568,2025-07-13 03:36:35.001158,50.0,HDFC,Android,4G,7.3.1,True,
TX106440,3816,2025-07-26 07:57:11.001158,50.0,ICICI,Android,WiFi,7.4.1,True,
TX106441,247,2025-07-20 23:19:03.001158,50.0,SBI,Android,5G,7.4.1,True,
TX106442,2430,2025-08-21 05:12:39.001158,50.0,SBI,Android,4G,7.4.1,False,NETWORK_TIMEOUT
TX106443,991,2025-08-19 02:15:31.001158,50.0,ICICI,Android,5G,7.4.0,True,
TX106444,3311,2025-08-31 18:34:37.001158,50.0,HDFC,Android,4G,7.3.1,False,NETWORK_TIMEOUT
TX106445,927,2025-08-18 23:35:34.001158,50.0,HDFC,Android,4G,7.4.1,False,USER_ABORT
TX106446,3439,2025-07-26 20:58:46.001158,50.0,HDFC,Android,4G,7.4.0,True,
TX106447,2608,2025-08-01 03:37:37.001158,50.0,ICICI,Android,5G,7.3.1,True,
TX106448,1075,2025-08-19 14:19:01.001158,50.0,HDFC,Android,4G,7.4.0,False,INCORRECT_PIN
TX106449,4023,2025-07-04 04:12:56.001158,50.0,SBI,Android,5G,7.3.1,False,USER_ABORT
TX106450,3800,2025-08-10 00:35:18.001158,50.0,ICICI,Android,4G,7.3.1,True,
TX106451,4785,2025-08-01 00:06:39.001158,50.0,HDFC,Android,4G,7.4.0,True,
TX106452,3152,2025-08-18 21:44:01.001158,50.0,HDFC,Android,4G,7.4.1,False,NETWORK_TIMEOUT
TX106453,3439,2025-07-26 05:45:16.001158,63.89,SBI,iOS,5G,7.3.1,True,
TX106454,4574,2025-07-07 23:46:40.001158,50.0,SBI,Android,4G,7.3.1,False,INCORRECT_PIN
TX106455,3492,2025-08-08 21:45:46.001158,50.0,SBI,Android,5G,7.4.1,True,
TX106456,707,2025-07-27 11:55:17.001158,50.0,PNB,Android,4G,7.3.1,False,USER_ABORT
TX106457,3065,2025-08-11 13:11:55.001158,50.0,HDFC,Android,4G,7.4.1,False,USER_ABORT
TX106458,754,2025-08-02 12:48:15.001158,50.0,SBI,Android,5G,7.3.1,True,
TX106459,588,2025-08-04 17:42:11.001158,50.0,SBI,iOS,4G,7.4.1,True,
TX106460,1335,2025-07-25 17:04:44.001158,50.0,SBI,Android,4G,7.3.1,False,NETWORK_TIMEOUT
TX106461,1848,2025-08-04 11:42:40.001158,50.0,ICICI,Android,4G,7.3.1,True,
TX106462,3935,2025-07-07 18:16:33.001158,50.0,SBI,Android,5G,7.3.1,False,NETWORK_TIMEOUT
TX106463,3927,2025-08-16 10:31:18.001158,50.0,HDFC,Android,5G,7.4.1,True,
TX106464,3318,2025-08-06 01:46:32.001158,50.0,HDFC,iOS,4G,7.3.1,False,INCORRECT_PIN
TX106465,4021,2025-08-15 09:47:42.001158,50.0,Axis,Android,5G,7.4.0,True,
TX106466,3156,2025-08-26 15:15:28.001158,50.0,HDFC,Android,5G,7.4.0,True,
TX106467,4303,2025-07-04 13:30:40.001158,50.0,HDFC,Android,4G,7.4.0,True,
TX106468,2199,2025-08-14 13:57:41.001158,50.0,Axis,Android,4G,7.3.1,False,NETWORK_TIMEOUT
TX106469,165,2025-08-29 12:49:09.001158,50.0,HDFC,Android,5G,7.4.1,False,INCORRECT_PIN
TX106470,1999,2025-07-25 19:55:42.001158,50.0,Axis,Android,5G,7.4.1,False,BANK_DOWN
TX106471,3058,2025-08-13 13:13:03.001158,50.0,ICICI,Android,4G,7.3.1,True,
TX106472,2085,2025-08-21 18:21:00.001158,50.0,HDFC,Android,5G,7.4.0,True,
TX106473,4429,2025-07-28 01:34:23.001158,50.0,ICICI,Android,4G,7.4.1,True,
TX106474,403,2025-07-24 09:45:40.001158,50.0,PNB,iOS,5G,7.3.1,False,NETWORK_TIMEOUT
TX106475,414,2025-08-25 14:09:06.001158,50.0,ICICI,Android,4G,7.4.1,False,USER_ABORT
TX106476,45,2025-08-31 11:57:28.001158,50.0,PNB,Android,4G,7.4.0,True,
TX106477,4158,2025-07-11 21:15:29.001158,50.0,SBI,Android,4G,7.4.0,True,
TX106478,2468,2025-08-28 08:51:42.001158,50.0,HDFC,Android,4G,7.4.1,False,UPI_LIMIT_EXCEEDED
TX106479,868,2025-07-22 02:37:29.001158,50.0,PNB,Android,4G,7.3.1,False,USER_ABORT
TX106480,19,2025-07-24 05:43:00.001158,50.0,HDFC,Android,5G,7.3.1,True,
TX106481,365,2025-08-28 05:48:46.001158,50.0,PNB,Android,5G,7.4.1,True,
TX106482,3833,2025-08-28 11:34:57.001158,50.0,SBI,Android,5G,7.4.0,False,NETWORK_TIMEOUT
TX106483,580,2025-08-25 23:16:28.001158,50.0,PNB,Android,4G,7.3.1,True,
TX106484,546,2025-07-24 04:45:16.001158,50.0,HDFC,Android,5G,7.4.1,True,
TX106485,4151,2025-07-19 20:40:15.001158,50.0,SBI,Android,4G,7.4.1,False,NETWORK_TIMEOUT
TX106486,4874,2025-08-25 02:50:44.001158,50.0,Axis,Android,4G,7.4.0,False,USER_ABORT
TX106487,3040,2025-07-06 14:28:18.001158,50.0,SBI,iOS,4G,7.4.0,False,USER_ABORT
TX106488,4138,2025-07-28 05:47:20.001158,50.0,SBI,Android,4G,7.3.1,False,INCORRECT_PIN
TX106489,4045,2025-08-15 07:22:47.001158,50.0,SBI,Android,4G,7.3.1,True,
TX106490,4327,2025-08-10 23:40:41.001158,51.16,ICICI,Android,4G,7.3.1,False,INCORRECT_PIN
TX106491,453,2025-07-08 04:10:26.001158,50.0,PNB,Android,WiFi,7.4.0,True,
TX106492,3962,2025-07-20 17:05:46.001158,50.0,SBI,Android,WiFi,7.4.1,False,UPI_LIMIT_EXCEEDED
TX106493,1382,2025-08-14 10:22:30.001158,50.0,HDFC,Android,WiFi,7.3.1,True,
TX106494,1468,2025-07-18 19:50:12.001158,50.0,SBI,Android,4G,7.3.1,True,
TX106495,2739,2025-08-08 10:56:30.001158,50.0,Axis,Android,WiFi,7.3.1,False,USER_ABORT
TX106496,1217,2025-08-11 14:44:08.001158,50.0,SBI,iOS,4G,7.4.1,True,
TX106497,881,2025-07-05 16:04:27.001158,50.0,SBI,Android,5G,7.3.1,True,
TX106498,3815,2025-08-05 06:27:09.001158,50.0,SBI,Android,4G,7.3.1,True,
TX106499,3150,2025-07-08 13:47:22.001158,50.0,ICICI,Android,4G,7.4.0,False,NETWORK_TIMEOUT
TX106500,85,2025-08-02 07:57:09.001158,50.0,Axis,Android,4G,7.4.0,True,
TX106501,4145,2025-07-31 08:38:28.001158,50.0,ICICI,Android,5G,7.4.0,True,
TX106502,1169,2025-08-10 00:23:39.001158,50.0,SBI,Android,4G,7.4.1,False,NETWORK_TIMEOUT
TX106503,4165,2025-08-27 06:16:11.001158,50.0,ICICI,Android,5G,7.4.0,False,UPI_LIMIT_EXCEEDED
TX106504,3130,2025-07-15 09:37:30.001158,50.0,Axis,Android,WiFi,7.3.1,False,USER_ABORT
TX106505,3646,2025-08-07 23:23:29.001158,50.0,SBI,iOS,4G,7.3.1,True,
TX106506,2527,2025-08-06 22:50:13.001158,50.0,SBI,iOS,4G,7.4.1,True,
TX106507,2868,2025-07-14 00:55:41.001158,50.0,SBI,Android,5G,7.4.1,False,NETWORK_TIMEOUT
TX106508,3517,2025-08-17 13:15:40.001158,50.0,Axis,iOS,4G,7.3.1,False,USER_ABORT
TX106509,3368,2025-07-24 17:08:04.001158,50.0,ICICI,iOS,WiFi,7.4.1,True,
TX106510,2195,2025-08-20 20:12:38.001158,50.0,ICICI,iOS,WiFi,7.3.1,True,
TX106511,3556,2025-07-18 00:01:01.001158,50.0,SBI,Android,4G,7.4.0,True,
TX106512,446,2025-08-04 05:52:26.001158,50.0,HDFC,Android,4G,7.3.1,False,NETWORK_TIMEOUT
TX106513,3627,2025-07-11 17:42:13.001158,50.0,PNB,Android,WiFi,7.4.1,True,
TX106514,4017,2025-07-06 12:02:52.001158,50.0,SBI,Android,WiFi,7.4.0,True,
TX106515,3876,2025-08-29 15:53:55.001158,50.45,PNB,Android,4G,7.3.1,True,
TX106516,3338,2025-07-09 16:11:16.001158,50.0,ICICI,Android,4G,7.4.1,False,USER_ABORT
TX106517,262,2025-07-29 02:02:16.001158,50.0,SBI,Android,5G,7.4.1,True,
TX106518,1849,2025-08-19 02:22:13.001158,50.0,HDFC,iOS,4G,7.4.0,False,UPI_LIMIT_EXCEEDED
TX106519,4993,2025-08-01 22:15:54.001158,50.0,PNB,Android,WiFi,7.3.1,True,
TX106520,4026,2025-08-07 11:39:39.001158,50.0,HDFC,Android,5G,7.3.1,False,NETWORK_TIMEOUT
TX106521,2267,2025-08-29 22:07:22.001158,50.0,Axis,Android,5G,7.4.1,True,
TX106522,92,2025-08-14 19:39:31.001158,50.0,SBI,iOS,4G,7.4.0,False,USER_ABORT
TX106523,4223,2025-07-03 09:55:44.001158,50.0,ICICI,iOS,5G,7.3.1,True,
TX106524,4176,2025-07-12 07:02:40.001158,50.0,Axis,Android,4G,7.4.0,True,
TX106525,3310,2025-07-08 20:10:48.001158,50.0,PNB,Android,4G,7.4.1,False,BANK_DOWN
TX106526,983,2025-07-21 11:36:41.001158,50.0,HDFC,Android,4G,7.3.1,False,USER_ABORT
TX106527,3444,2025-07-22 11:27:48.001158,50.0,ICICI,Android,4G,7.4.1,False,NETWORK_TIMEOUT
TX106528,2534,2025-08-01 03:28:05.001158,50.0,SBI,Android,5G,7.3.1,True,
TX106529,694,2025-07-22 14:30:43.001158,50.0,SBI,Android,WiFi,7.4.1,False,USER_ABORT
TX106530,4121,2025-08-29 12:16:20.001158,50.0,SBI,Android,4G,7.3.1,True,
TX106531,156,2025-07-09 15:23:21.001158,50.0,SBI,Android,4G,7.4.0,True,
TX106532,3589,2025-07-06 20:52:31.001158,50.0,SBI,iOS,4G,7.3.1,True,
TX106533,1813,2025-08-10 11:53:07.001158,50.0,HDFC,Android,4G,7.3.1,True,
TX106534,4115,2025-07-04 20:37:11.001158,50.0,PNB,iOS,5G,7.4.1,False,USER_ABORT
TX106535,1408,2025-08-05 19:16:41.001158,50.0,ICICI,Android,4G,7.3.1,False,NETWORK_TIMEOUT
TX106536,1217,2025-07-16 15:05:10.001158,50.0,HDFC,Android,WiFi,7.3.1,False,USER_ABORT
TX106537,1411,2025-07-11 23:10:51.001158,50.0,PNB,Android,5G,7.3.1,True,
TX106538,3498,2025-07-24 11:00:53.001158,50.0,SBI,Android,4G,7.4.1,False,USER_ABORT
TX106539,4373,2025-07-16 22:21:29.001158,50.0,HDFC,Android,4G,7.3.1,False,USER_ABORT
TX106540,4841,2025-08-31 04:03:47.001158,50.0,ICICI,Android,4G,7.4.0,True,
TX106541,552,2025-08-20 16:04:39.001158,50.0,SBI,iOS,4G,7.4.0,False,NETWORK_TIMEOUT
TX106542,3395,2025-07-31 21:33:23.001158,50.0,Axis,iOS,4G,7.4.1,False,BANK_DOWN
TX106543,1177,2025-08-14 20:00:25.001158,50.0,SBI,Android,4G,7.3.1,False,NETWORK_TIMEOUT
TX106544,4735,2025-07-09 19:33:16.001158,50.0,SBI,Android,WiFi,7.4.1,False,USER_ABORT
TX106545,4333,2025-07-12 11:07:23.001158,50.0,SBI,iOS,4G,7.3.1,False,NETWORK_TIMEOUT
TX106546,998,2025-07-25 05:56:58.001158,50.0,PNB,Android,5G,7.4.1,False,INCORRECT_PIN
TX106547,4077,2025-08-31 04:11:51.001158,50.0,ICICI,Android,4G,7.3.1,True,
TX106548,2732,2025-08-18 02:12:10.001158,50.0,ICICI,Android,4G,7.3.1,True,
TX106549,3938,2025-07-05 20:58:23.001158,50.0,ICICI,Android,4G,7.4.1,False,NETWORK_TIMEOUT
TX106550,4053,2025-07-21 16:02:24.001158,50.0,HDFC,Android,4G,7.4.1,True,
TX106551,373,2025-07-26 01:49:22.001158,50.0,ICICI,Android,4G,7.4.1,False,UPI_LIMIT_EXCEEDED
TX106552,2249,2025-07-17 10:30:25.001158,50.0,HDFC,Android,5G,7.3.1,True,
TX106553,849,2025-07-28 11:17:35.001158,50.0,SBI,Android,5G,7.4.1,True,
TX106554,2557,2025-07-17 07:36:05.001158,50.0,ICICI,Android,5G,7.3.1,False,USER_ABORT
TX106555,2323,2025-07-13 23:41:02.001158,50.0,SBI,iOS,WiFi,7.4.0,True,
TX106556,504,2025-08-22 14:27:59.001158,50.0,SBI,Android,WiFi,7.4.0,False,USER_ABORT
TX106557,3190,2025-07-07 00:00:39.001158,50.0,Axis,Android,5G,7.3.1,True,
TX106558,703,2025-08-12 10:17:41.001158,50.0,ICICI,Android,4G,7.3.1,True,
TX106559,3626,2025-07-11 12:18:08.001158,50.0,ICICI,Android,WiFi,7.4.1,False,USER_ABORT
TX106560,315,2025-07-19 08:39:17.001158,50.0,HDFC,Android,WiFi,7.3.1,True,
TX106561,2377,2025-07-26 19:14:36.001158,50.0,HDFC,Android,5G,7.3.1,False,USER_ABORT
TX106562,1041,2025-07-22 17:33:37.001158,50.0,ICICI,iOS,4G,7.4.0,True,
TX106563,4379,2025-08-12 05:46:39.001158,50.0,Axis,Android,4G,7.4.1,False,NETWORK_TIMEOUT
TX106564,2991,2025-07-26 06:13:03.001158,50.0,ICICI,Android,5G,7.4.1,False,USER_ABORT
TX106565,258,2025-07-19 07:58:40.001158,50.0,PNB,iOS,WiFi,7.3.1,True,
TX106566,575,2025-08-04 19:00:31.001158,50.62,PNB,Android,5G,7.4.1,True,
TX106567,4670,2025-08-03 15:51:16.001158,50.0,HDFC,Android,5G,7.4.0,True,
TX106568,1553,2025-07-24 20:36:58.001158,50.0,Axis,Android,4G,7.4.0,True,
TX106569,4519,2025-07-25 07:29:58.001158,113.9,ICICI,iOS,4G,7.4.0,True,
TX106570,758,2025-08-03 22:32:31.001158,50.0,ICICI,Android,5G,7.3.1,False,UPI_LIMIT_EXCEEDED
TX106571,2811,2025-07-27 17:44:57.001158,50.0,SBI,iOS,4G,7.3.1,False,USER_ABORT
TX106572,1105,2025-07-15 02:29:07.001158,50.0,ICICI,Android,5G,7.4.0,True,
TX106573,4525,2025-08-25 22:32:26.001158,50.0,PNB,Android,5G,7.4.0,True,
TX106574,3460,2025-08-27 16:08:18.001158,50.0,Axis,Android,4G,7.4.1,False,NETWORK_TIMEOUT
TX106575,3993,2025-07-30 01:46:49.001158,50.0,Axis,Android,4G,7.4.1,False,USER_ABORT
TX106576,204,2025-07-18 15:31:42.001158,102.68,SBI,Android,WiFi,7.4.1,True,
TX106577,2776,2025-08-27 20:22:33.001158,50.0,HDFC,Android,4G,7.4.1,True,
TX106578,2333,2025-08-16 07:06:39.001158,50.0,SBI,Android,4G,7.4.0,False,NETWORK_TIMEOUT
TX106579,1993,2025-08-05 09:16:59.001158,50.0,HDFC,Android,5G,7.4.1,True,
TX106580,2244,2025-07-27 06:41:54.001158,50.0,ICICI,Android,WiFi,7.4.0,False,NETWORK_TIMEOUT
TX106581,307,2025-07-18 20:57:28.001158,50.0,HDFC,Android,WiFi,7.4.0,True,
TX106582,1688,2025-07-13 05:55:58.001158,50.0,ICICI,iOS,4G,7.3.1,True,
TX106583,4110,2025-07-09 12:01:27.001158,50.0,HDFC,Android,4G,7.4.1,False,NETWORK_TIMEOUT
TX106584,1861,2025-07-26 13:41:53.001158,50.0,HDFC,Android,WiFi,7.4.0,True,
TX106585,1962,2025-07-05 09:21:13.001158,50.0,SBI,Android,5G,7.3.1,True,
TX106586,723,2025-08-12 06:46:31.001158,50.0,PNB,iOS,5G,7.3.1,True,
TX106587,780,2025-08-16 11:06:21.001158,50.0,SBI,Android,4G,7.4.0,True,
TX106588,529,2025-08-15 02:51:20.001158,50.0,SBI,Android,4G,7.4.0,True,
TX106589,4894,2025-07-09 09:51:48.001158,50.0,Axis,Android,4G,7.4.1,False,UPI_LIMIT_EXCEEDED
TX106590,344,2025-08-14 01:28:06.001158,50.0,PNB,Android,4G,7.4.1,False,UPI_LIMIT_EXCEEDED
TX106591,3787,2025-08-05 02:58:13.001158,50.0,Axis,iOS,4G,7.4.0,False,USER_ABORT
TX106592,3683,2025-07-19 17:18:12.001158,50.0,SBI,Android,WiFi,7.4.0,False,INCORRECT_PIN
TX106593,209,2025-07-25 12:30:57.001158,50.0,SBI,Android,4G,7.3.1,True,
TX106594,4737,2025-08-16 02:56:23.001158,50.0,PNB,Android,4G,7.3.1,True,
TX106595,3407,2025-07-16 07:18:36.001158,50.0,Axis,Android,4G,7.3.1,True,
TX106596,1312,2025-07-19 16:09:21.001158,50.0,ICICI,iOS,5G,7.3.1,False,BANK_DOWN
TX106597,2300,2025-08-04 10:53:00.001158,50.0,SBI,iOS,WiFi,7.3.1,True,
TX106598,3337,2025-08-17 16:37:20.001158,50.0,SBI,Android,5G,7.4.1,False,INCORRECT_PIN
TX106599,1948,2025-07-27 14:51:51.001158,50.0,SBI,Android,WiFi,7.3.1,False,INCORRECT_PIN
TX106600,920,2025-08-06 12:49:29.001158,50.0,ICICI,Android,WiFi,7.4.0,True,
TX106601,2045,2025-07-06 17:57:07.001158,50.0,SBI,Android,WiFi,7.4.1,True,
TX106602,419,2025-08-27 11:59:01.001158,50.0,PNB,iOS,4G,7.3.1,True,
TX106603,1750,2025-08-01 08:44:57.001158,50.0,SBI,Android,4G,7.3.1,True,
TX106604,2843,2025-08-13 19:05:11.001158,50.0,Axis,Android,4G,7.3.1,True,
TX106605,1100,2025-07-10 16:51:07.001158,50.0,SBI,Android,4G,7.4.0,False,BANK_DOWN
TX106606,3393,2025-08-01 04:18:22.001158,50.0,ICICI,Android,5G,7.3.1,False,NETWORK_TIMEOUT
TX106607,2773,2025-08-19 21:23:27.001158,50.0,SBI,iOS,4G,7.4.0,False,BANK_DOWN
TX106608,2481,2025-08-30 21:22:53.001158,50.0,Axis,Android,5G,7.4.0,False,NETWORK_TIMEOUT
TX106609,1546,2025-07-11 09:09:45.001158,50.0,ICICI,Android,4G,7.3.1,False,USER_ABORT
TX106610,1071,2025-08-24 13:56:33.001158,50.0,SBI,Android,4G,7.3.1,False,NETWORK_TIMEOUT
TX106611,1851,2025-08-09 17:23:03.001158,50.0,Axis,iOS,4G,7.4.1,False,NETWORK_TIMEOUT
TX106612,4199,2025-07-13 15:19:09.001158,50.0,ICICI,iOS,WiFi,7.4.1,False,NETWORK_TIMEOUT
TX106613,2940,2025-07-31 12:08:05.001158,67.88,PNB,iOS,5G,7.4.1,True,
TX106614,1904,2025-07-11 07:21:13.001158,50.0,PNB,Android,WiFi,7.4.0,True,
TX106615,679,2025-08-12 13:46:20.001158,50.0,PNB,Android,WiFi,7.3.1,True,
TX106616,989,2025-07-03 16:27:23.001158,50.0,SBI,iOS,4G,7.4.1,True,
TX106617,2476,2025-07-20 13:46:31.001158,50.0,SBI,iOS,4G,7.4.0,True,
TX106618,1608,2025-08-29 16:03:15.001158,50.0,PNB,Android,5G,7.4.1,True,
TX106619,2870,2025-07-04 16:07:31.001158,50.0,HDFC,Android,5G,7.4.1,True,
TX106620,1503,2025-07-25 01:51:05.001158,50.0,SBI,iOS,4G,7.3.1,True,
TX106621,1790,2025-07-05 09:42:13.001158,50.0,Axis,Android,4G,7.3.1,True,
TX106622,1426,2025-07-07 18:10:11.001158,50.0,SBI,Android,5G,7.4.0,False,NETWORK_TIMEOUT
TX106623,2441,2025-07-27 00:48:28.001158,50.0,Axis,Android,4G,7.3.1,False,INCORRECT_PIN
TX106624,2043,2025-08-09 05:03:43.001158,50.0,Axis,iOS,WiFi,7.4.1,False,USER_ABORT
TX106625,1279,2025-07-21 00:40:16.001158,50.0,Axis,Android,5G,7.4.0,True,
TX106626,2595,2025-08-28 08:18:27.001158,50.0,SBI,iOS,4G,7.4.0,False,INCORRECT_PIN
TX106627,4690,2025-08-18 02:53:46.001158,50.0,HDFC,Android,4G,7.4.0,False,BANK_DOWN
TX106628,2437,2025-07-15 13:22:28.001158,50.0,HDFC,Android,5G,7.4.0,False,USER_ABORT
TX106629,3804,2025-08-10 16:24:25.001158,50.0,HDFC,Android,5G,7.3.1,False,NETWORK_TIMEOUT
TX106630,2206,2025-07-06 10:52:48.001158,50.0,SBI,iOS,5G,7.4.1,True,
TX106631,1028,2025-08-28 17:34:47.001158,50.0,HDFC,Android,5G,7.3.1,False,UPI_LIMIT_EXCEEDED
TX106632,3540,2025-08-18 14:00:02.001158,50.0,ICICI,Android,5G,7.3.1,True,
TX106633,3484,2025-08-10 22:11:56.001158,50.0,ICICI,iOS,4G,7.4.0,True,
TX106634,2242,2025-07-31 16:50:05.001158,50.0,Axis,Android,WiFi,7.3.1,False,NETWORK_TIMEOUT
TX106635,2766,2025-08-11 00:00:36.001158,50.0,ICICI,iOS,4G,7.3.1,True,
TX106636,1174,2025-07-31 03:48:37.001158,50.0,SBI,Android,4G,7.4.1,True,
TX106637,3231,2025-08-08 11:42:39.001158,50.0,ICICI,Android,4G,7.4.0,True,
TX106638,3351,2025-08-05 17:27:52.001158,50.0,Axis,Android,4G,7.3.1,True,
TX106639,4912,2025-08-03 12:53:59.001158,99.72,HDFC,iOS,4G,7.4.0,True,
TX106640,404,2025-08-31 21:58:47.001158,50.0,ICICI,Android,5G,7.4.1,True,
TX106641,4989,2025-08-12 11:29:52.001158,50.0,SBI,iOS,4G,7.3.1,True,
TX106642,2726,2025-07-13 17:17:04.001158,50.0,HDFC,Android,WiFi,7.4.1,False,NETWORK_TIMEOUT
TX106643,3383,2025-08-30 01:45:35.001158,50.0,PNB,Android,5G,7.4.1,True,
TX106644,4164,2025-08-01 12:12:33.001158,50.0,PNB,Android,4G,7.4.0,False,NETWORK_TIMEOUT
TX106645,88,2025-07-20 10:12:16.001158,50.0,ICICI,iOS,4G,7.4.0,True,
TX106646,1159,2025-07-20 16:28:58.001158,50.0,Axis,Android,4G,7.4.0,True,
