txn_id,stage,event_time,success,error_code
TX105833,amount_entered,2025-07-10 19:41:17.001158,,
TX105833,pin_entered,2025-07-10 19:41:41.001158,,
TX105833,bank_auth,2025-07-10 19:42:10.001158,,
TX105833,completed,2025-07-10 19:42:12.001158,True,
TX105834,init,2025-07-20 13:54:02.001158,,
TX105834,amount_entered,2025-07-20 13:54:19.001158,,
TX105834,pin_entered,2025-07-20 13:54:22.001158,,
TX105834,bank_auth,2025-07-20 13:54:35.001158,,
TX105834,completed,2025-07-20 13:54:36.001158,True,
TX105835,init,2025-07-28 04:03:36.001158,,
TX105835,amount_entered,2025-07-28 04:03:38.001158,,
TX105835,pin_entered,2025-07-28 04:03:55.001158,,
TX105835,bank_auth,2025-07-28 04:04:03.001158,,
TX105835,completed,2025-07-28 04:04:07.001158,True,
TX105836,init,2025-07-27 22:21:15.001158,,
TX105836,amount_entered,2025-07-27 22:21:25.001158,,
TX105836,pin_entered,2025-07-27 22:21:38.001158,,
TX105836,bank_auth,2025-07-27 22:21:48.001158,,
TX105836,completed,2025-07-27 22:21:57.001158,True,
TX105837,init,2025-07-24 02:02:03.001158,,
TX105837,amount_entered,2025-07-24 02:02:11.001158,,
TX105837,abandoned_after_amount,2025-07-24 02:02:31.001158,False,UPI_LIMIT_EXCEEDED
TX105838,init,2025-08-12 22:51:57.001158,,
TX105838,amount_entered,2025-08-12 22:52:14.001158,,
TX105838,pin_entered,2025-08-12 22:52:18.001158,,
TX105838,bank_auth,2025-08-12 22:52:46.001158,,
TX105838,completed,2025-08-12 22:52:52.001158,True,
TX105839,init,2025-09-01 04:37:59.001158,,
TX105839,amount_entered,2025-09-01 04:38:11.001158,,
TX105839,abandoned_after_amount,2025-09-01 04:38:26.001158,False,UPI_LIMIT_EXCEEDED
TX105840,init,2025-08-26 01:37:40.001158,,
TX105840,amount_entered,2025-08-26 01:37:57.001158,,
TX105840,pin_entered,2025-08-26 01:38:03.001158,,
TX105840,bank_auth,2025-08-26 01:38:28.001158,,
TX105840,completed,2025-08-26 01:38:36.001158,False,INCORRECT_PIN
TX105841,init,2025-08-09 00:13:00.001158,,
TX105841,amount_entered,2025-08-09 00:13:16.001158,,
TX105841,pin_entered,2025-08-09 00:13:35.001158,,
TX105841,bank_auth,2025-08-09 00:13:44.001158,,
TX105841,completed,2025-08-09 00:13:47.001158,False,USER_ABORT
TX105842,init,2025-07-21 11:00:43.001158,,
TX105842,amount_entered,2025-07-21 11:00:47.001158,,
TX105842,abandoned_after_amount,2025-07-21 11:01:08.001158,False,USER_ABORT
TX105843,init,2025-07-08 22:30:19.001158,,
TX105843,amount_entered,2025-07-08 22:30:27.001158,,
TX105843,pin_entered,2025-07-08 22:30:34.001158,,
TX105843,fail_before_bank,2025-07-08 22:30:51.001158,False,USER_ABORT
TX105844,init,2025-07-04 05:02:06.001158,,
TX105844,amount_entered,2025-07-04 05:02:17.001158,,
TX105844,pin_entered,2025-07-04 05:02:27.001158,,
TX105844,bank_auth,2025-07-04 05:02:41.001158,,
TX105844,completed,2025-07-04 05:02:47.001158,True,
TX105845,init,2025-07-13 05:16:47.001158,,
TX105845,amount_entered,2025-07-13 05:16:53.001158,,
TX105845,pin_entered,2025-07-13 05:17:00.001158,,
TX105845,bank_auth,2025-07-13 05:17:11.001158,,
TX105845,completed,2025-07-13 05:17:19.001158,True,
TX105846,init,2025-08-23 00:33:55.001158,,
TX105846,amount_entered,2025-08-23 00:34:05.001158,,
TX105846,pin_entered,2025-08-23 00:34:26.001158,,
TX105846,bank_auth,2025-08-23 00:34:55.001158,,
TX105846,completed,2025-08-23 00:35:00.001158,False,UPI_LIMIT_EXCEEDED
TX105847,init,2025-08-31 14:04:32.001158,,
TX105847,amount_entered,2025-08-31 14:04:38.001158,,
TX105847,pin_entered,2025-08-31 14:04:54.001158,,
TX105847,bank_auth,2025-08-31 14:05:11.001158,,
TX105847,completed,2025-08-31 14:05:13.001158,False,INCORRECT_PIN
TX105848,init,2025-07-29 22:08:57.001158,,
TX105848,abandoned_after_init,2025-07-29 22:09:12.001158,False,USER_ABORT
TX105849,init,2025-08-16 09:59:09.001158,,
TX105849,amount_entered,2025-08-16 09:59:26.001158,,
TX105849,pin_entered,2025-08-16 09:59:43.001158,,
TX105849,fail_before_bank,2025-08-16 10:00:09.001158,False,USER_ABORT
TX105850,init,2025-07-30 03:25:41.001158,,
TX105850,amount_entered,2025-07-30 03:25:43.001158,,
TX105850,pin_entered,2025-07-30 03:25:50.001158,,
TX105850,fail_before_bank,2025-07-30 03:26:07.001158,False,USER_ABORT
TX105851,init,2025-07-27 00:00:42.001158,,
TX105851,amount_entered,2025-07-27 00:00:58.001158,,
TX105851,pin_entered,2025-07-27 00:01:15.001158,,
TX105851,fail_before_bank,2025-07-27 00:01:34.001158,False,NETWORK_TIMEOUT
TX105852,init,2025-07-12 23:00:50.001158,,
TX105852,amount_entered,2025-07-12 23:00:55.001158,,
TX105852,pin_entered,2025-07-12 23:01:19.001158,,
TX105852,bank_auth,2025-07-12 23:01:26.001158,,
TX105852,completed,2025-07-12 23:01:34.001158,True,
TX105853,init,2025-08-17 11:27:30.001158,,
TX105853,amount_entered,2025-08-17 11:27:46.001158,,
TX105853,pin_entered,2025-08-17 11:28:03.001158,,
TX105853,bank_auth,2025-08-17 11:28:13.001158,,
TX105853,completed,2025-08-17 11:28:16.001158,True,
TX105854,init,2025-08-26 19:54:17.001158,,
TX105854,amount_entered,2025-08-26 19:54:25.001158,,
TX105854,pin_entered,2025-08-26 19:54:48.001158,,
TX105854,bank_auth,2025-08-26 19:55:15.001158,,
TX105854,completed,2025-08-26 19:55:20.001158,True,
TX105855,init,2025-07-19 22:33:26.001158,,
TX105855,amount_entered,2025-07-19 22:33:42.001158,,
TX105855,pin_entered,2025-07-19 22:33:46.001158,,
TX105855,fail_before_bank,2025-07-19 22:33:53.001158,False,NETWORK_TIMEOUT
TX105856,init,2025-08-01 16:02:49.001158,,
TX105856,amount_entered,2025-08-01 16:02:56.001158,,
TX105856,pin_entered,2025-08-01 16:03:13.001158,,
TX105856,bank_auth,2025-08-01 16:03:19.001158,,
TX105856,completed,2025-08-01 16:03:25.001158,True,
TX105857,init,2025-07-04 23:36:48.001158,,
TX105857,amount_entered,2025-07-04 23:37:02.001158,,
TX105857,pin_entered,2025-07-04 23:37:09.001158,,
TX105857,fail_before_bank,2025-07-04 23:37:33.001158,False,NETWORK_TIMEOUT
TX105858,init,2025-07-05 09:21:36.001158,,
TX105858,amount_entered,2025-07-05 09:21:41.001158,,
TX105858,pin_entered,2025-07-05 09:22:03.001158,,
TX105858,bank_auth,2025-07-05 09:22:12.001158,,
TX105858,completed,2025-07-05 09:22:19.001158,True,
TX105859,init,2025-07-05 08:52:22.001158,,
TX105859,amount_entered,2025-07-05 08:52:27.001158,,
TX105859,pin_entered,2025-07-05 08:52:51.001158,,
TX105859,fail_before_bank,2025-07-05 08:52:58.001158,False,USER_ABORT
TX105860,init,2025-08-10 09:41:03.001158,,
TX105860,amount_entered,2025-08-10 09:41:16.001158,,
TX105860,pin_entered,2025-08-10 09:41:33.001158,,
TX105860,fail_before_bank,2025-08-10 09:41:52.001158,False,USER_ABORT
TX105861,init,2025-08-09 10:24:54.001158,,
TX105861,amount_entered,2025-08-09 10:25:13.001158,,
TX105861,pin_entered,2025-08-09 10:25:22.001158,,
TX105861,bank_auth,2025-08-09 10:25:49.001158,,
TX105861,completed,2025-08-09 10:25:57.001158,False,NETWORK_TIMEOUT
TX105862,init,2025-08-20 21:59:17.001158,,
TX105862,amount_entered,2025-08-20 21:59:23.001158,,
TX105862,pin_entered,2025-08-20 21:59:43.001158,,
TX105862,bank_auth,2025-08-20 21:59:57.001158,,
TX105862,completed,2025-08-20 22:00:00.001158,True,
TX105863,init,2025-07-16 18:26:26.001158,,
TX105863,amount_entered,2025-07-16 18:26:44.001158,,
TX105863,pin_entered,2025-07-16 18:27:04.001158,,
TX105863,bank_auth,2025-07-16 18:27:16.001158,,
TX105863,completed,2025-07-16 18:27:22.001158,True,
TX105864,init,2025-07-24 13:57:47.001158,,
TX105864,amount_entered,2025-07-24 13:58:00.001158,,
TX105864,pin_entered,2025-07-24 13:58:23.001158,,
TX105864,bank_auth,2025-07-24 13:58:49.001158,,
TX105864,completed,2025-07-24 13:58:55.001158,False,USER_ABORT
TX105865,init,2025-07-06 16:39:57.001158,,
TX105865,amount_entered,2025-07-06 16:40:14.001158,,
TX105865,abandoned_after_amount,2025-07-06 16:40:19.001158,False,UPI_LIMIT_EXCEEDED
TX105866,init,2025-07-14 18:25:16.001158,,
TX105866,amount_entered,2025-07-14 18:25:29.001158,,
TX105866,pin_entered,2025-07-14 18:25:48.001158,,
TX105866,bank_auth,2025-07-14 18:25:58.001158,,
TX105866,completed,2025-07-14 18:26:00.001158,True,
TX105867,init,2025-08-17 05:17:42.001158,,
TX105867,amount_entered,2025-08-17 05:17:56.001158,,
TX105867,pin_entered,2025-08-17 05:18:17.001158,,
TX105867,bank_auth,2025-08-17 05:18:20.001158,,
TX105867,completed,2025-08-17 05:18:23.001158,True,
TX105868,init,2025-07-24 16:41:47.001158,,
TX105868,abandoned_after_init,2025-07-24 16:41:56.001158,False,USER_ABORT
TX105869,init,2025-08-27 07:53:27.001158,,
TX105869,amount_entered,2025-08-27 07:53:40.001158,,
TX105869,pin_entered,2025-08-27 07:53:57.001158,,
TX105869,bank_auth,2025-08-27 07:54:18.001158,,
TX105869,completed,2025-08-27 07:54:22.001158,False,NETWORK_TIMEOUT
TX105870,init,2025-07-06 14:14:00.001158,,
TX105870,amount_entered,2025-07-06 14:14:12.001158,,
TX105870,pin_entered,2025-07-06 14:14:27.001158,,
TX105870,bank_auth,2025-07-06 14:14:40.001158,,
TX105870,completed,2025-07-06 14:14:49.001158,False,NETWORK_TIMEOUT
TX105871,init,2025-08-06 22:39:56.001158,,
TX105871,amount_entered,2025-08-06 22:40:15.001158,,
TX105871,pin_entered,2025-08-06 22:40:19.001158,,
TX105871,bank_auth,2025-08-06 22:40:23.001158,,
TX105871,completed,2025-08-06 22:40:25.001158,True,
TX105872,init,2025-08-09 09:52:23.001158,,
TX105872,amount_entered,2025-08-09 09:52:32.001158,,
TX105872,pin_entered,2025-08-09 09:52:43.001158,,
TX105872,fail_before_bank,2025-08-09 09:53:04.001158,False,USER_ABORT
TX105873,init,2025-07-12 11:47:20.001158,,
TX105873,amount_entered,2025-07-12 11:47:30.001158,,
TX105873,pin_entered,2025-07-12 11:47:41.001158,,
TX105873,bank_auth,2025-07-12 11:47:57.001158,,
TX105873,completed,2025-07-12 11:48:06.001158,False,NETWORK_TIMEOUT
TX105874,init,2025-07-23 15:36:33.001158,,
TX105874,amount_entered,2025-07-23 15:36:52.001158,,
TX105874,pin_entered,2025-07-23 15:36:56.001158,,
TX105874,bank_auth,2025-07-23 15:37:20.001158,,
TX105874,completed,2025-07-23 15:37:28.001158,True,
TX105875,init,2025-08-23 11:27:34.001158,,
TX105875,amount_entered,2025-08-23 11:27:48.001158,,
TX105875,pin_entered,2025-08-23 11:28:11.001158,,
TX105875,bank_auth,2025-08-23 11:28:28.001158,,
TX105875,completed,2025-08-23 11:28:34.001158,False,NETWORK_TIMEOUT
TX105876,init,2025-08-26 14:28:47.001158,,
TX105876,amount_entered,2025-08-26 14:28:54.001158,,
TX105876,pin_entered,2025-08-26 14:28:58.001158,,
TX105876,bank_auth,2025-08-26 14:29:19.001158,,
TX105876,completed,2025-08-26 14:29:23.001158,True,
TX105877,init,2025-08-02 17:15:06.001158,,
TX105877,amount_entered,2025-08-02 17:15:21.001158,,
TX105877,pin_entered,2025-08-02 17:15:45.001158,,
TX105877,bank_auth,2025-08-02 17:15:57.001158,,
TX105877,completed,2025-08-02 17:16:01.001158,False,USER_ABORT
TX105878,init,2025-08-26 07:32:57.001158,,
TX105878,amount_entered,2025-08-26 07:33:16.001158,,
TX105878,pin_entered,2025-08-26 07:33:30.001158,,
TX105878,bank_auth,2025-08-26 07:33:52.001158,,
TX105878,completed,2025-08-26 07:34:01.001158,True,
TX105879,init,2025-08-19 18:05:29.001158,,
TX105879,amount_entered,2025-08-19 18:05:34.001158,,
TX105879,pin_entered,2025-08-19 18:05:49.001158,,
TX105879,bank_auth,2025-08-19 18:05:56.001158,,
TX105879,completed,2025-08-19 18:06:01.001158,True,
TX105880,init,2025-08-07 19:00:18.001158,,
TX105880,abandoned_after_init,2025-08-07 19:00:32.001158,False,USER_ABORT
TX105881,init,2025-08-20 20:29:50.001158,,
TX105881,amount_entered,2025-08-20 20:29:55.001158,,
TX105881,pin_entered,2025-08-20 20:30:00.001158,,
TX105881,bank_auth,2025-08-20 20:30:29.001158,,
TX105881,completed,2025-08-20 20:30:33.001158,False,NETWORK_TIMEOUT
TX105882,init,2025-07-28 11:38:00.001158,,
TX105882,amount_entered,2025-07-28 11:38:13.001158,,
TX105882,pin_entered,2025-07-28 11:38:36.001158,,
TX105882,bank_auth,2025-07-28 11:38:43.001158,,
TX105882,completed,2025-07-28 11:38:46.001158,True,
TX105883,init,2025-08-04 20:51:44.001158,,
TX105883,amount_entered,2025-08-04 20:51:56.001158,,
TX105883,pin_entered,2025-08-04 20:52:17.001158,,
TX105883,fail_before_bank,2025-08-04 20:52:29.001158,False,USER_ABORT
TX105884,init,2025-08-13 11:54:10.001158,,
TX105884,amount_entered,2025-08-13 11:54:23.001158,,
TX105884,pin_entered,2025-08-13 11:54:34.001158,,
TX105884,bank_auth,2025-08-13 11:54:42.001158,,
TX105884,completed,2025-08-13 11:54:47.001158,False,BANK_DOWN
TX105885,init,2025-08-11 11:27:30.001158,,
TX105885,amount_entered,2025-08-11 11:27:46.001158,,
TX105885,pin_entered,2025-08-11 11:27:50.001158,,
TX105885,bank_auth,2025-08-11 11:27:55.001158,,
TX105885,completed,2025-08-11 11:28:03.001158,True,
TX105886,init,2025-07-24 01:22:01.001158,,
TX105886,amount_entered,2025-07-24 01:22:13.001158,,
TX105886,pin_entered,2025-07-24 01:22:16.001158,,
TX105886,bank_auth,2025-07-24 01:22:37.001158,,
TX105886,completed,2025-07-24 01:22:41.001158,True,
TX105887,init,2025-08-30 14:46:58.001158,,
TX105887,amount_entered,2025-08-30 14:47:01.001158,,
TX105887,pin_entered,2025-08-30 14:47:20.001158,,
TX105887,bank_auth,2025-08-30 14:47:40.001158,,
TX105887,completed,2025-08-30 14:47:41.001158,True,
TX105888,init,2025-08-14 12:10:15.001158,,
TX105888,amount_entered,2025-08-14 12:10:32.001158,,
TX105888,pin_entered,2025-08-14 12:10:49.001158,,
TX105888,fail_before_bank,2025-08-14 12:11:06.001158,False,NETWORK_TIMEOUT
TX105889,init,2025-07-30 05:21:21.001158,,
TX105889,amount_entered,2025-07-30 05:21:26.001158,,
TX105889,pin_entered,2025-07-30 05:21:29.001158,,
TX105889,bank_auth,2025-07-30 05:21:34.001158,,
TX105889,completed,2025-07-30 05:21:38.001158,False,UPI_LIMIT_EXCEEDED
TX105890,init,2025-08-20 06:13:56.001158,,
TX105890,amount_entered,2025-08-20 06:13:59.001158,,
TX105890,pin_entered,2025-08-20 06:14:15.001158,,
TX105890,bank_auth,2025-08-20 06:14:25.001158,,
TX105890,completed,2025-08-20 06:14:28.001158,False,BANK_DOWN
TX105891,init,2025-07-17 20:26:03.001158,,
TX105891,amount_entered,2025-07-17 20:26:19.001158,,
TX105891,pin_entered,2025-07-17 20:26:23.001158,,
TX105891,bank_auth,2025-07-17 20:26:51.001158,,
TX105891,completed,2025-07-17 20:26:58.001158,False,INCORRECT_PIN
TX105892,init,2025-07-27 13:30:55.001158,,
TX105892,amount_entered,2025-07-27 13:31:13.001158,,
TX105892,pin_entered,2025-07-27 13:31:20.001158,,
TX105892,bank_auth,2025-07-27 13:31:47.001158,,
TX105892,completed,2025-07-27 13:31:51.001158,True,
TX105893,init,2025-08-04 05:00:17.001158,,
TX105893,amount_entered,2025-08-04 05:00:28.001158,,
TX105893,pin_entered,2025-08-04 05:00:48.001158,,
TX105893,bank_auth,2025-08-04 05:01:03.001158,,
TX105893,completed,2025-08-04 05:01:09.001158,True,
TX105894,init,2025-08-18 12:31:58.001158,,
TX105894,amount_entered,2025-08-18 12:32:16.001158,,
TX105894,pin_entered,2025-08-18 12:32:22.001158,,
TX105894,bank_auth,2025-08-18 12:32:39.001158,,
TX105894,completed,2025-08-18 12:32:48.001158,False,INCORRECT_PIN
TX105895,init,2025-07-08 21:31:00.001158,,
TX105895,amount_entered,2025-07-08 21:31:17.001158,,
TX105895,abandoned_after_amount,2025-07-08 21:31:32.001158,False,UPI_LIMIT_EXCEEDED
TX105896,init,2025-07-19 15:45:58.001158,,
TX105896,abandoned_after_init,2025-07-19 15:46:14.001158,False,USER_ABORT
TX105897,init,2025-07-10 17:15:34.001158,,
TX105897,amount_entered,2025-07-10 17:15:53.001158,,
TX105897,pin_entered,2025-07-10 17:16:08.001158,,
TX105897,bank_auth,2025-07-10 17:16:13.001158,,
TX105897,completed,2025-07-10 17:16:16.001158,True,
TX105898,init,2025-08-17 01:32:43.001158,,
TX105898,amount_entered,2025-08-17 01:32:52.001158,,
TX105898,pin_entered,2025-08-17 01:33:09.001158,,
TX105898,bank_auth,2025-08-17 01:33:12.001158,,
TX105898,completed,2025-08-17 01:33:18.001158,True,
TX105899,init,2025-07-25 19:29:01.001158,,
TX105899,amount_entered,2025-07-25 19:29:03.001158,,
TX105899,pin_entered,2025-07-25 19:29:09.001158,,
TX105899,bank_auth,2025-07-25 19:29:13.001158,,
TX105899,completed,2025-07-25 19:29:22.001158,True,
TX105900,init,2025-07-29 18:32:49.001158,,
TX105900,amount_entered,2025-07-29 18:33:03.001158,,
TX105900,pin_entered,2025-07-29 18:33:25.001158,,
TX105900,bank_auth,2025-07-29 18:33:51.001158,,
TX105900,completed,2025-07-29 18:33:54.001158,True,
TX105901,init,2025-07-26 17:25:29.001158,,
TX105901,amount_entered,2025-07-26 17:25:43.001158,,
TX105901,pin_entered,2025-07-26 17:26:03.001158,,
TX105901,bank_auth,2025-07-26 17:26:13.001158,,
TX105901,completed,2025-07-26 17:26:18.001158,True,
TX105902,init,2025-08-16 14:07:12.001158,,
TX105902,amount_entered,2025-08-16 14:07:30.001158,,
TX105902,abandoned_after_amount,2025-08-16 14:07:37.001158,False,UPI_LIMIT_EXCEEDED
TX105903,init,2025-08-27 23:43:57.001158,,
TX105903,amount_entered,2025-08-27 23:44:09.001158,,
TX105903,pin_entered,2025-08-27 23:44:16.001158,,
TX105903,bank_auth,2025-08-27 23:44:30.001158,,
TX105903,completed,2025-08-27 23:44:32.001158,False,UPI_LIMIT_EXCEEDED
TX105904,init,2025-08-04 12:29:31.001158,,
TX105904,amount_entered,2025-08-04 12:29:33.001158,,
TX105904,pin_entered,2025-08-04 12:29:38.001158,,
TX105904,bank_auth,2025-08-04 12:30:04.001158,,
TX105904,completed,2025-08-04 12:30:13.001158,True,
TX105905,init,2025-08-06 05:56:36.001158,,
TX105905,amount_entered,2025-08-06 05:56:39.001158,,
TX105905,pin_entered,2025-08-06 05:56:56.001158,,
TX105905,bank_auth,2025-08-06 05:57:04.001158,,
TX105905,completed,2025-08-06 05:57:06.001158,True,
TX105906,init,2025-08-27 10:57:33.001158,,
TX105906,amount_entered,2025-08-27 10:57:46.001158,,
TX105906,pin_entered,2025-08-27 10:57:49.001158,,
TX105906,bank_auth,2025-08-27 10:57:59.001158,,
TX105906,completed,2025-08-27 10:58:00.001158,True,
TX105907,init,2025-08-01 02:30:45.001158,,
TX105907,amount_entered,2025-08-01 02:31:00.001158,,
TX105907,abandoned_after_amount,2025-08-01 02:31:13.001158,False,USER_ABORT
TX105908,init,2025-08-12 20:39:08.001158,,
TX105908,amount_entered,2025-08-12 20:39:11.001158,,
TX105908,pin_entered,2025-08-12 20:39:22.001158,,
TX105908,bank_auth,2025-08-12 20:39:43.001158,,
TX105908,completed,2025-08-12 20:39:49.001158,False,USER_ABORT
TX105909,init,2025-08-04 18:58:47.001158,,
TX105909,amount_entered,2025-08-04 18:59:02.001158,,
TX105909,pin_entered,2025-08-04 18:59:06.001158,,
TX105909,bank_auth,2025-08-04 18:59:14.001158,,
TX105909,completed,2025-08-04 18:59:16.001158,False,BANK_DOWN
TX105910,init,2025-07-14 19:22:27.001158,,
TX105910,amount_entered,2025-07-14 19:22:31.001158,,
TX105910,pin_entered,2025-07-14 19:22:37.001158,,
TX105910,bank_auth,2025-07-14 19:23:06.001158,,
TX105910,completed,2025-07-14 19:23:14.001158,True,
TX105911,init,2025-07-25 13:13:36.001158,,
TX105911,amount_entered,2025-07-25 13:13:38.001158,,
TX105911,pin_entered,2025-07-25 13:13:43.001158,,
TX105911,bank_auth,2025-07-25 13:14:11.001158,,
TX105911,completed,2025-07-25 13:14:14.001158,True,
TX105912,init,2025-07-07 03:00:46.001158,,
TX105912,abandoned_after_init,2025-07-07 03:01:05.001158,False,USER_ABORT
TX105913,init,2025-07-27 07:37:02.001158,,
TX105913,amount_entered,2025-07-27 07:37:06.001158,,
TX105913,pin_entered,2025-07-27 07:37:10.001158,,
TX105913,fail_before_bank,2025-07-27 07:37:39.001158,False,NETWORK_TIMEOUT
TX105914,init,2025-08-13 03:30:54.001158,,
TX105914,amount_entered,2025-08-13 03:31:04.001158,,
TX105914,pin_entered,2025-08-13 03:31:20.001158,,
TX105914,bank_auth,2025-08-13 03:31:42.001158,,
TX105914,completed,2025-08-13 03:31:45.001158,True,
TX105915,init,2025-07-25 11:09:15.001158,,
TX105915,amount_entered,2025-07-25 11:09:32.001158,,
TX105915,pin_entered,2025-07-25 11:09:55.001158,,
TX105915,bank_auth,2025-07-25 11:10:08.001158,,
TX105915,completed,2025-07-25 11:10:13.001158,True,
TX105916,init,2025-07-21 23:23:37.001158,,
TX105916,amount_entered,2025-07-21 23:23:51.001158,,
TX105916,pin_entered,2025-07-21 23:23:55.001158,,
TX105916,bank_auth,2025-07-21 23:23:58.001158,,
TX105916,completed,2025-07-21 23:24:03.001158,True,
TX105917,init,2025-08-05 01:25:47.001158,,
TX105917,amount_entered,2025-08-05 01:26:00.001158,,
TX105917,pin_entered,2025-08-05 01:26:08.001158,,
TX105917,bank_auth,2025-08-05 01:26:37.001158,,
TX105917,completed,2025-08-05 01:26:40.001158,True,
TX105918,init,2025-07-10 16:23:37.001158,,
TX105918,amount_entered,2025-07-10 16:23:55.001158,,
TX105918,pin_entered,2025-07-10 16:24:07.001158,,
TX105918,bank_auth,2025-07-10 16:24:35.001158,,
TX105918,completed,2025-07-10 16:24:43.001158,True,
TX105919,init,2025-08-21 02:31:24.001158,,
TX105919,amount_entered,2025-08-21 02:31:31.001158,,
TX105919,pin_entered,2025-08-21 02:31:52.001158,,
TX105919,bank_auth,2025-08-21 02:32:02.001158,,
TX105919,completed,2025-08-21 02:32:07.001158,False,BANK_DOWN
TX105920,init,2025-08-23 17:21:24.001158,,
TX105920,amount_entered,2025-08-23 17:21:27.001158,,
TX105920,pin_entered,2025-08-23 17:21:37.001158,,
TX105920,bank_auth,2025-08-23 17:21:54.001158,,
TX105920,completed,2025-08-23 17:21:55.001158,True,
TX105921,init,2025-08-08 19:20:43.001158,,
